id,text,time
1142955761175277573,Southbound D N and R trains are experiencing delays while we work to correct a signal problem at 36 St (BKLYN).,2019-06-24 00:41:03
1142950593801142272,"This week’s #LProject Weekly is here! Subscribe and read all about:

- The little machines keeping the L from flood… https://t.co/GSkqGcspG6",2019-06-24 00:20:31
1142948112677462016,Southbound D trains have resumed regular service from 36 St (BKLYN) to Coney Island-Stillwell Av after a train's br… https://t.co/avvPN1IsBt,2019-06-24 00:10:39
1142945871295930369,Southbound D trains are running on the N line from 36 St (BKLYN) to Coney Island-Stillwell Av because a train's bra… https://t.co/Vtqg0tvyxz,2019-06-24 00:01:45
1142919813699911680,Brooklyn-bound G trains are delayed while we request NYPD assistance for a disruptive passenger at Metropolitan Av.,2019-06-23 22:18:12
1142893712575488000,Update: R trains have resumed making their scheduled stops in both directions after we moved a train that had its b… https://t.co/oRJ2aiFs1r,2019-06-23 20:34:29
1142888161732976641,Manhattan-bound R trains are running with delays because a train's brakes were activated at Bay Ridge Av.,2019-06-23 20:12:26
1142876650725695490,Southbound 4 trains are proceeding with residual delays after we removed a train from service at Grand Central-42 St.,2019-06-23 19:26:41
1142848646335148032,Jamaica Center-bound J and Metropolitan Av-bound M trains are running at slower speeds near Essex St because of a s… https://t.co/O2N8Ovbgyu,2019-06-23 17:35:25
1142842092852535303,Southbound A trains are proceeding with delays after NYPD conducted an investigation at 34 St-Penn Station. See https://t.co/vhZQ2kZ2vb,2019-06-23 17:09:22
1142834722420269058,Northbound 2 trains are proceeding with delays after EMS offered medical assistance to someone at Nevins St. https://t.co/BFhdPKmYqt,2019-06-23 16:40:05
1142833412929150976,Northbound 2 trains are delayed while we request EMS to assist a someone at Nevins St.,2019-06-23 16:34:53
1142822605021417472,"2, 3 and 4 trains have resumed regular service after NYPD and EMS helped an injured customer at Chambers St.

Conti… https://t.co/ZqV3MpE8tA",2019-06-23 15:51:56
1142817279165571072,Southbound 2 and 3 trains are delayed while we get EMS and NYPD assistance for an injured customer at Chambers St.,2019-06-23 15:30:46
1142780945168326656,Court Sq-bound G trains are proceeding with delays after an earlier incident with an unauthorized person on the tra… https://t.co/TTniw4wbRZ,2019-06-23 13:06:23
1142725081849839618,Jamaica bound J trains are proceeding with delays after NYPD responded to a report of a disruptive passenger at Ess… https://t.co/Nodg4BXcts,2019-06-23 09:24:24
1142720879396360193,Jamaica bound J trains are running with delays while NYPD responds to a report of a disruptive passenger at Essex St.,2019-06-23 09:07:43
1142695241344065536,Southbound F trains are proceeding with delays after NYPD and EMS assisted someone in need of medical assistance at… https://t.co/xzv4XNzmDG,2019-06-23 07:25:50
1142689832751312896,There are service changes and delays in F train service while we request NYPD and EMS for someone in need of medica… https://t.co/yCgBSz5QRp,2019-06-23 07:04:20
1142680963111170049,Far Rockaway-bound A trains are proceeding with delays after we moved a train that had it brakes activated at 80 St.,2019-06-23 06:29:06
1142950593801142272,"This week’s #LProject Weekly is here! Subscribe and read all about:

- The little machines keeping the L from flood… https://t.co/GSkqGcspG6",2019-06-24 00:20:31
1142948112677462016,Southbound D trains have resumed regular service from 36 St (BKLYN) to Coney Island-Stillwell Av after a train's br… https://t.co/avvPN1IsBt,2019-06-24 00:10:39
1142945871295930369,Southbound D trains are running on the N line from 36 St (BKLYN) to Coney Island-Stillwell Av because a train's bra… https://t.co/Vtqg0tvyxz,2019-06-24 00:01:45
1142919813699911680,Brooklyn-bound G trains are delayed while we request NYPD assistance for a disruptive passenger at Metropolitan Av.,2019-06-23 22:18:12
1142893712575488000,Update: R trains have resumed making their scheduled stops in both directions after we moved a train that had its b… https://t.co/oRJ2aiFs1r,2019-06-23 20:34:29
1142888161732976641,Manhattan-bound R trains are running with delays because a train's brakes were activated at Bay Ridge Av.,2019-06-23 20:12:26
1142876650725695490,Southbound 4 trains are proceeding with residual delays after we removed a train from service at Grand Central-42 St.,2019-06-23 19:26:41
1142848646335148032,Jamaica Center-bound J and Metropolitan Av-bound M trains are running at slower speeds near Essex St because of a s… https://t.co/O2N8Ovbgyu,2019-06-23 17:35:25
1142842092852535303,Southbound A trains are proceeding with delays after NYPD conducted an investigation at 34 St-Penn Station. See https://t.co/vhZQ2kZ2vb,2019-06-23 17:09:22
1142834722420269058,Northbound 2 trains are proceeding with delays after EMS offered medical assistance to someone at Nevins St. https://t.co/BFhdPKmYqt,2019-06-23 16:40:05
1142833412929150976,Northbound 2 trains are delayed while we request EMS to assist a someone at Nevins St.,2019-06-23 16:34:53
1142822605021417472,"2, 3 and 4 trains have resumed regular service after NYPD and EMS helped an injured customer at Chambers St.

Conti… https://t.co/ZqV3MpE8tA",2019-06-23 15:51:56
1142817279165571072,Southbound 2 and 3 trains are delayed while we get EMS and NYPD assistance for an injured customer at Chambers St.,2019-06-23 15:30:46
1142780945168326656,Court Sq-bound G trains are proceeding with delays after an earlier incident with an unauthorized person on the tra… https://t.co/TTniw4wbRZ,2019-06-23 13:06:23
1142725081849839618,Jamaica bound J trains are proceeding with delays after NYPD responded to a report of a disruptive passenger at Ess… https://t.co/Nodg4BXcts,2019-06-23 09:24:24
1142720879396360193,Jamaica bound J trains are running with delays while NYPD responds to a report of a disruptive passenger at Essex St.,2019-06-23 09:07:43
1142695241344065536,Southbound F trains are proceeding with delays after NYPD and EMS assisted someone in need of medical assistance at… https://t.co/xzv4XNzmDG,2019-06-23 07:25:50
1142689832751312896,There are service changes and delays in F train service while we request NYPD and EMS for someone in need of medica… https://t.co/yCgBSz5QRp,2019-06-23 07:04:20
1142680963111170049,Far Rockaway-bound A trains are proceeding with delays after we moved a train that had it brakes activated at 80 St.,2019-06-23 06:29:06
1142626835915825152,96 St-bound Q trains are proceeding with delays after EMS assisted someone in need of medical assistance at 7 Av.,2019-06-23 02:54:01
1142950593801142272,"This week’s #LProject Weekly is here! Subscribe and read all about:

- The little machines keeping the L from flood… https://t.co/GSkqGcspG6",2019-06-24 00:20:31
1142948112677462016,Southbound D trains have resumed regular service from 36 St (BKLYN) to Coney Island-Stillwell Av after a train's br… https://t.co/avvPN1IsBt,2019-06-24 00:10:39
1142945871295930369,Southbound D trains are running on the N line from 36 St (BKLYN) to Coney Island-Stillwell Av because a train's bra… https://t.co/Vtqg0tvyxz,2019-06-24 00:01:45
1142919813699911680,Brooklyn-bound G trains are delayed while we request NYPD assistance for a disruptive passenger at Metropolitan Av.,2019-06-23 22:18:12
1142893712575488000,Update: R trains have resumed making their scheduled stops in both directions after we moved a train that had its b… https://t.co/oRJ2aiFs1r,2019-06-23 20:34:29
1142888161732976641,Manhattan-bound R trains are running with delays because a train's brakes were activated at Bay Ridge Av.,2019-06-23 20:12:26
1142876650725695490,Southbound 4 trains are proceeding with residual delays after we removed a train from service at Grand Central-42 St.,2019-06-23 19:26:41
1142848646335148032,Jamaica Center-bound J and Metropolitan Av-bound M trains are running at slower speeds near Essex St because of a s… https://t.co/O2N8Ovbgyu,2019-06-23 17:35:25
1142842092852535303,Southbound A trains are proceeding with delays after NYPD conducted an investigation at 34 St-Penn Station. See https://t.co/vhZQ2kZ2vb,2019-06-23 17:09:22
1142834722420269058,Northbound 2 trains are proceeding with delays after EMS offered medical assistance to someone at Nevins St. https://t.co/BFhdPKmYqt,2019-06-23 16:40:05
1142833412929150976,Northbound 2 trains are delayed while we request EMS to assist a someone at Nevins St.,2019-06-23 16:34:53
1142822605021417472,"2, 3 and 4 trains have resumed regular service after NYPD and EMS helped an injured customer at Chambers St.

Conti… https://t.co/ZqV3MpE8tA",2019-06-23 15:51:56
1142817279165571072,Southbound 2 and 3 trains are delayed while we get EMS and NYPD assistance for an injured customer at Chambers St.,2019-06-23 15:30:46
1142780945168326656,Court Sq-bound G trains are proceeding with delays after an earlier incident with an unauthorized person on the tra… https://t.co/TTniw4wbRZ,2019-06-23 13:06:23
1142725081849839618,Jamaica bound J trains are proceeding with delays after NYPD responded to a report of a disruptive passenger at Ess… https://t.co/Nodg4BXcts,2019-06-23 09:24:24
1142720879396360193,Jamaica bound J trains are running with delays while NYPD responds to a report of a disruptive passenger at Essex St.,2019-06-23 09:07:43
1142695241344065536,Southbound F trains are proceeding with delays after NYPD and EMS assisted someone in need of medical assistance at… https://t.co/xzv4XNzmDG,2019-06-23 07:25:50
1142689832751312896,There are service changes and delays in F train service while we request NYPD and EMS for someone in need of medica… https://t.co/yCgBSz5QRp,2019-06-23 07:04:20
1142680963111170049,Far Rockaway-bound A trains are proceeding with delays after we moved a train that had it brakes activated at 80 St.,2019-06-23 06:29:06
1142626835915825152,96 St-bound Q trains are proceeding with delays after EMS assisted someone in need of medical assistance at 7 Av.,2019-06-23 02:54:01
1142603944482549761,Update: Northbound 1 trains are once again stopping at Franklin St after NYPD completed an investigation at that st… https://t.co/EzR5sEyBNj,2019-06-23 01:23:03
1142603130741415938,Update: Manhattan-bound 7 trains are proceeding with delays after NYPD completed an investigation at Junction Blvd. https://t.co/pybzRxqLMD,2019-06-23 01:19:49
1142602500194873344,Update: L trains are proceeding with delays in both directions after our crews corrected a switch problem at 8 Av. https://t.co/ypPUmkjeLt,2019-06-23 01:17:19
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142603944482549761,Update: Northbound 1 trains are once again stopping at Franklin St after NYPD completed an investigation at that st… https://t.co/EzR5sEyBNj,2019-06-23 01:23:03
1142603130741415938,Update: Manhattan-bound 7 trains are proceeding with delays after NYPD completed an investigation at Junction Blvd. https://t.co/pybzRxqLMD,2019-06-23 01:19:49
1142602500194873344,Update: L trains are proceeding with delays in both directions after our crews corrected a switch problem at 8 Av. https://t.co/ypPUmkjeLt,2019-06-23 01:17:19
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142603944482549761,Update: Northbound 1 trains are once again stopping at Franklin St after NYPD completed an investigation at that st… https://t.co/EzR5sEyBNj,2019-06-23 01:23:03
1142603130741415938,Update: Manhattan-bound 7 trains are proceeding with delays after NYPD completed an investigation at Junction Blvd. https://t.co/pybzRxqLMD,2019-06-23 01:19:49
1142602500194873344,Update: L trains are proceeding with delays in both directions after our crews corrected a switch problem at 8 Av. https://t.co/ypPUmkjeLt,2019-06-23 01:17:19
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142603944482549761,Update: Northbound 1 trains are once again stopping at Franklin St after NYPD completed an investigation at that st… https://t.co/EzR5sEyBNj,2019-06-23 01:23:03
1142603130741415938,Update: Manhattan-bound 7 trains are proceeding with delays after NYPD completed an investigation at Junction Blvd. https://t.co/pybzRxqLMD,2019-06-23 01:19:49
1142602500194873344,Update: L trains are proceeding with delays in both directions after our crews corrected a switch problem at 8 Av. https://t.co/ypPUmkjeLt,2019-06-23 01:17:19
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142603944482549761,Update: Northbound 1 trains are once again stopping at Franklin St after NYPD completed an investigation at that st… https://t.co/EzR5sEyBNj,2019-06-23 01:23:03
1142603130741415938,Update: Manhattan-bound 7 trains are proceeding with delays after NYPD completed an investigation at Junction Blvd. https://t.co/pybzRxqLMD,2019-06-23 01:19:49
1142602500194873344,Update: L trains are proceeding with delays in both directions after our crews corrected a switch problem at 8 Av. https://t.co/ypPUmkjeLt,2019-06-23 01:17:19
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142603944482549761,Update: Northbound 1 trains are once again stopping at Franklin St after NYPD completed an investigation at that st… https://t.co/EzR5sEyBNj,2019-06-23 01:23:03
1142603130741415938,Update: Manhattan-bound 7 trains are proceeding with delays after NYPD completed an investigation at Junction Blvd. https://t.co/pybzRxqLMD,2019-06-23 01:19:49
1142602500194873344,Update: L trains are proceeding with delays in both directions after our crews corrected a switch problem at 8 Av. https://t.co/ypPUmkjeLt,2019-06-23 01:17:19
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142603944482549761,Update: Northbound 1 trains are once again stopping at Franklin St after NYPD completed an investigation at that st… https://t.co/EzR5sEyBNj,2019-06-23 01:23:03
1142603130741415938,Update: Manhattan-bound 7 trains are proceeding with delays after NYPD completed an investigation at Junction Blvd. https://t.co/pybzRxqLMD,2019-06-23 01:19:49
1142602500194873344,Update: L trains are proceeding with delays in both directions after our crews corrected a switch problem at 8 Av. https://t.co/ypPUmkjeLt,2019-06-23 01:17:19
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142554068222717952,Update: Canarsie-bound L trains proceeding with delays after NYPD completed an investigation at Broadway-Junction. https://t.co/yV5s3aheaa,2019-06-22 22:04:52
1142603944482549761,Update: Northbound 1 trains are once again stopping at Franklin St after NYPD completed an investigation at that st… https://t.co/EzR5sEyBNj,2019-06-23 01:23:03
1142603130741415938,Update: Manhattan-bound 7 trains are proceeding with delays after NYPD completed an investigation at Junction Blvd. https://t.co/pybzRxqLMD,2019-06-23 01:19:49
1142602500194873344,Update: L trains are proceeding with delays in both directions after our crews corrected a switch problem at 8 Av. https://t.co/ypPUmkjeLt,2019-06-23 01:17:19
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142554068222717952,Update: Canarsie-bound L trains proceeding with delays after NYPD completed an investigation at Broadway-Junction. https://t.co/yV5s3aheaa,2019-06-22 22:04:52
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142554068222717952,Update: Canarsie-bound L trains proceeding with delays after NYPD completed an investigation at Broadway-Junction. https://t.co/yV5s3aheaa,2019-06-22 22:04:52
1142546121488773120,Canarsie-bound L trains are delayed because of an earlier NYPD investigation at Broadway-Junction.,2019-06-22 21:33:17
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142554068222717952,Update: Canarsie-bound L trains proceeding with delays after NYPD completed an investigation at Broadway-Junction. https://t.co/yV5s3aheaa,2019-06-22 22:04:52
1142546121488773120,Canarsie-bound L trains are delayed because of an earlier NYPD investigation at Broadway-Junction.,2019-06-22 21:33:17
1142600623701090306,Northbound 1 trains are bypassing Franklin St because of an NYPD investigation at that station. Details at https://t.co/vhZQ2kZ2vb,2019-06-23 01:09:51
1142599772550942720,L trains are delayed in both directions while our crews work to correct a switch problem at 8 Av.,2019-06-23 01:06:28
1142599265220349952,Manhattan-bound 7 trains are delayed because of an NYPD investigation at Junction Blvd.,2019-06-23 01:04:27
1142554068222717952,Update: Canarsie-bound L trains proceeding with delays after NYPD completed an investigation at Broadway-Junction. https://t.co/yV5s3aheaa,2019-06-22 22:04:52
1142546121488773120,Canarsie-bound L trains are delayed because of an earlier NYPD investigation at Broadway-Junction.,2019-06-22 21:33:17
1142554068222717952,Update: Canarsie-bound L trains proceeding with delays after NYPD completed an investigation at Broadway-Junction. https://t.co/yV5s3aheaa,2019-06-22 22:04:52
1142546121488773120,Canarsie-bound L trains are delayed because of an earlier NYPD investigation at Broadway-Junction.,2019-06-22 21:33:17
1142527260550991873,Update: J trains are proceeding with delays after we requested medical help for someone at Chambers St. https://t.co/4JZFKNGGiF,2019-06-22 20:18:20
1142526091615248386,Update: Regular F train service has resumed after our crews corrected a signal problem at Kings Highway.  https://t.co/8XZBt3YeKf,2019-06-22 20:13:42
1142506835565514755,Manhattan-bound F trains are delayed while our crews work to correct a signal problem at Kings Highway.,2019-06-22 18:57:11
1142496358294851584,Northbound F trains are proceeding after EMS assisted a customer at 57 St. https://t.co/KlbcBEVqS1,2019-06-22 18:15:33
1142491664822546432,Northbound F trains are delayed while we get EMS assistance for a customer at 57 St.,2019-06-22 17:56:54
1142485457118408704,Northbound [C] trains have resumed regular service after NYPD completed an investigation at Shepherd Av. https://t.co/3moyq61mxY,2019-06-22 17:32:13
1142496358294851584,Northbound F trains are proceeding after EMS assisted a customer at 57 St. https://t.co/KlbcBEVqS1,2019-06-22 18:15:33
1142491664822546432,Northbound F trains are delayed while we get EMS assistance for a customer at 57 St.,2019-06-22 17:56:54
1142485457118408704,Northbound [C] trains have resumed regular service after NYPD completed an investigation at Shepherd Av. https://t.co/3moyq61mxY,2019-06-22 17:32:13
1142481660740538369,Northbound C trains are running express from Euclid Av to Broadway Junction because of an NYPD investigation at She… https://t.co/awrkOrILfn,2019-06-22 17:17:08
1142491664822546432,Northbound F trains are delayed while we get EMS assistance for a customer at 57 St.,2019-06-22 17:56:54
1142485457118408704,Northbound [C] trains have resumed regular service after NYPD completed an investigation at Shepherd Av. https://t.co/3moyq61mxY,2019-06-22 17:32:13
1142481660740538369,Northbound C trains are running express from Euclid Av to Broadway Junction because of an NYPD investigation at She… https://t.co/awrkOrILfn,2019-06-22 17:17:08
1142443122900766724,"Southbound E F and R trains are proceeding after we helped an injured customer at 65 St.

https://t.co/1yVdN052ly",2019-06-22 14:44:00
1142439930452488192,"Southbound E, F and R trains are delayed while we help an injured customer at 65 St.",2019-06-22 14:31:19
1142439068304904192,Northbound R trains have resumed regular service from 36 St (Brooklyn) to Atlantic Av-Barclays Ctr after we removed… https://t.co/gQMusFCMfF,2019-06-22 14:27:54
1142434572237496326,Northbound R trains are running express from 36 St (Brooklyn) to Atlantic Av-Barclays Ctr while our crews investiga… https://t.co/EQJqnKTkyA,2019-06-22 14:10:02
1142426225278955520,Northbound F and M trains are proceeding with delays after a train's brakes were activated at Broadway Lafayette St.,2019-06-22 13:36:52
